# {"t_start": 1558158482.06067} 
r,l,t
500.0,500,62.754315
500.0,500,62.778016
500.0,500,63.187567
500.0,500,63.413099
500.0,500,63.460823
500.0,500,63.485233
500.0,500,63.901282
500.0,500,64.129267
467.0,467,64.151188
500.0,500,64.200112
500.0,500,64.607975
500.0,500,64.831775
500.0,500,64.854285
500.0,500,64.901126
500.0,500,65.310035
500.0,500,65.532494
500.0,500,65.555168
500.0,500,65.603623
180.0,180,66.007844
500.0,500,66.013705
500.0,500,66.261721
500.0,500,66.310157
500.0,500,66.715222
500.0,500,66.721218
500.0,500,66.976113
500.0,500,67.027175
500.0,500,67.435814
500.0,500,67.441667
500.0,500,67.711934
500.0,500,67.76177
500.0,500,68.156991
500.0,500,68.162879
500.0,500,68.404433
500.0,500,68.452066
500.0,500,68.855832
500.0,500,68.861787
500.0,500,69.108187
500.0,500,69.155399
500.0,500,69.561319
500.0,500,69.567195
500.0,500,69.813444
500.0,500,69.861966
500.0,500,70.264244
500.0,500,70.270213
500.0,500,70.516026
500.0,500,70.564672
500.0,500,70.974019
500.0,500,70.979889
500.0,500,71.228817
500.0,500,71.277163
23.0,23,71.291946
500.0,500,71.675789
500.0,500,71.681597
500.0,500,71.926729
500.0,500,71.992708
500.0,500,72.380633
500.0,500,72.386556
500.0,500,72.635273
500.0,500,72.700491
500.0,500,73.089782
500.0,500,73.09572
500.0,500,73.34235
500.0,500,73.404453
500.0,500,73.792057
500.0,500,73.798155
500.0,500,74.042099
500.0,500,74.108712
500.0,500,74.492712
500.0,500,74.498775
500.0,500,74.747887
500.0,500,74.812623
500.0,500,75.198926
500.0,500,75.204913
500.0,500,75.44968
500.0,500,75.515724
500.0,500,75.900982
500.0,500,75.906745
500.0,500,76.153605
500.0,500,76.219243
500.0,500,76.602356
500.0,500,76.608245
500.0,500,76.855266
500.0,500,76.918975
500.0,500,77.305981
500.0,500,77.311848
500.0,500,77.561841
500.0,500,77.630679
500.0,500,78.023653
500.0,500,78.029674
500.0,500,78.257028
500.0,500,78.323373
500.0,500,78.705603
500.0,500,78.711365
500.0,500,78.956865
500.0,500,79.022359
500.0,500,79.406476
500.0,500,79.412344
500.0,500,79.65989
500.0,500,79.725784
500.0,500,80.11209
500.0,500,80.117963
500.0,500,80.365035
500.0,500,80.429535
500.0,500,80.814253
500.0,500,80.820175
500.0,500,81.065898
500.0,500,81.131681
500.0,500,81.515689
500.0,500,81.521631
500.0,500,81.769092
500.0,500,81.833571
500.0,500,82.220282
500.0,500,82.226066
500.0,500,82.471209
500.0,500,82.535812
500.0,500,82.925314
500.0,500,82.933009
500.0,500,83.186291
500.0,500,83.251587
500.0,500,83.637734
500.0,500,83.643611
500.0,500,83.890266
500.0,500,83.955458
24.0,24,83.97368
500.0,500,84.34312
500.0,500,84.348883
500.0,500,84.596134
500.0,500,84.67706
500.0,500,85.050186
500.0,500,85.056054
500.0,500,85.302203
500.0,500,85.385924
500.0,500,85.754449
500.0,500,85.760219
500.0,500,86.005122
500.0,500,86.087984
