# {"t_start": 1558274372.232026} 
r,l,t
500.0,500,44.683802
492.0,492,44.699582
500.0,500,44.709172
500.0,500,44.853457
500.0,500,45.241118
500.0,500,45.257164
500.0,500,45.266287
500.0,500,45.409281
500.0,500,45.80079
500.0,500,45.8166
500.0,500,45.826072
214.0,214,45.932963
500.0,500,45.983873
500.0,500,46.386853
500.0,500,46.396016
500.0,500,46.495665
500.0,500,46.544912
500.0,500,46.949418
500.0,500,46.958687
448.0,448,47.030126
500.0,500,47.103949
500.0,500,47.512068
500.0,500,47.521346
500.0,500,47.590506
500.0,500,47.664317
500.0,500,48.067267
500.0,500,48.076554
500.0,500,48.146595
500.0,500,48.221944
429.0,429,48.591148
500.0,500,48.625516
500.0,500,48.708079
500.0,500,48.783263
500.0,500,49.155901
500.0,500,49.190444
500.0,500,49.268947
500.0,500,49.343192
500.0,500,49.711273
451.0,451,49.715887
500.0,500,49.824578
500.0,500,49.898819
500.0,500,50.2693
500.0,500,50.273953
500.0,500,50.382463
500.0,500,50.456501
500.0,500,50.827482
500.0,500,50.8322
500.0,500,50.940992
500.0,500,51.016339
500.0,500,51.387847
500.0,500,51.392468
500.0,500,51.501712
500.0,500,51.575601
500.0,500,51.943396
500.0,500,51.948337
500.0,500,52.058368
500.0,500,52.133266
500.0,500,52.503255
500.0,500,52.507917
500.0,500,52.618851
500.0,500,52.69453
500.0,500,53.072982
500.0,500,53.077404
500.0,500,53.18675
500.0,500,53.262075
500.0,500,53.633416
500.0,500,53.638043
500.0,500,53.74854
500.0,500,53.823203
500.0,500,54.195434
500.0,500,54.200177
500.0,500,54.309366
500.0,500,54.383398
500.0,500,54.753004
500.0,500,54.757673
500.0,500,54.866204
500.0,500,54.939888
500.0,500,55.30868
500.0,500,55.31331
500.0,500,55.422174
500.0,500,55.497134
500.0,500,55.885407
500.0,500,55.889787
500.0,500,56.001376
500.0,500,56.08343
500.0,500,56.460868
500.0,500,56.465531
500.0,500,56.575223
500.0,500,56.649568
500.0,500,57.01845
500.0,500,57.023092
500.0,500,57.132657
500.0,500,57.206451
500.0,500,57.578662
500.0,500,57.583441
500.0,500,57.693299
500.0,500,57.768161
500.0,500,58.142654
500.0,500,58.147912
500.0,500,58.283673
500.0,500,58.371722
500.0,500,58.783047
500.0,500,58.789335
500.0,500,58.925299
500.0,500,59.023918
500.0,500,59.448147
500.0,500,59.45396
500.0,500,59.580032
500.0,500,59.670218
500.0,500,60.073228
500.0,500,60.077969
500.0,500,60.208006
500.0,500,60.304698
500.0,500,60.712606
500.0,500,60.719244
500.0,500,60.84409
500.0,500,60.934946
500.0,500,61.334879
500.0,500,61.339821
500.0,500,61.469717
500.0,500,61.56116
500.0,500,61.965197
500.0,500,61.971288
500.0,500,62.097634
500.0,500,62.191102
500.0,500,62.635686
500.0,500,62.640393
500.0,500,62.783148
500.0,500,62.875202
